time [s],Current, Voltage, Wire-feed
1669891488.8999925,3297,319,1
1669891488.9999924,3352,318,1
1669891489.0999923,3271,324,1
1669891489.1999922,3250,325,1
1669891489.299992,3200,327,1
1669891489.399992,3137,331,1
1669891489.499992,3203,325,1
1669891489.5999918,3168,326,1
1669891489.6999917,3017,330,1
1669891489.7999916,3057,328,1
1669891489.8999915,3320,319,1
1669891489.9999914,3280,321,1
1669891490.0999913,3370,316,1
1669891490.1999912,3401,319,1
1669891490.2999911,3256,324,1
1669891490.399991,3399,316,1
1669891490.499991,3362,318,1
1669891490.5999908,3334,319,1
1669891490.6999907,3500,310,1
1669891490.7999907,3519,308,1
1669891490.8999906,3279,318,1
1669891490.9999905,3295,316,1
1669891491.0999904,3673,304,1
1669891491.1999903,3846,299,1
1669891491.2999902,3533,312,1
1669891491.39999,3466,313,1
1669891491.49999,3536,312,1
1669891491.59999,3456,315,1
1669891491.6999898,3457,319,1
1669891491.7999897,3365,321,1
1669891491.8999896,3331,319,1
1669891491.9999895,3343,321,1
1669891492.0999894,3404,315,1
1669891492.1999893,3355,318,1
1669891492.2999892,3379,320,1
1669891492.3999891,3425,316,1
1669891492.499989,3426,316,1
1669891492.599989,3401,320,1
1669891492.6999888,3358,321,1
1669891492.7999887,3371,320,1
1669891492.8999887,3320,321,1
1669891492.9999886,3322,319,1
1669891493.0999885,3293,320,1
1669891493.1999884,3298,319,1
1669891493.2999883,3272,323,1
1669891493.3999882,3311,322,1
1669891493.499988,3438,312,1
1669891493.599988,3407,317,1
1669891493.699988,3321,323,1
1669891493.7999878,3327,322,1
1669891493.8999877,3352,317,1
1669891493.9999876,3340,316,1
1669891494.0999875,3365,320,1
1669891494.1999874,3348,321,1
1669891494.2999873,3346,320,1
1669891494.3999872,3341,321,1
1669891494.4999871,3290,320,1
1669891494.599987,3325,320,1
1669891494.699987,3336,321,1
1669891494.7999868,3358,324,1
1669891494.8999867,3376,323,1
1669891494.9999866,3348,322,1
1669891495.0999866,3299,321,1
1669891495.1999865,3307,323,1
1669891495.2999864,3347,316,1
1669891495.3999863,3345,313,1
1669891495.4999862,3312,318,1
1669891495.599986,3280,318,1
1669891495.699986,3241,316,1
1669891495.799986,3334,313,1
1669891495.8999858,3203,330,1
1669891495.9999857,3259,326,1
1669891496.0999856,3154,327,1
1669891496.1999855,3662,273,1
1669891496.2999854,3061,329,1
1669891496.3999853,3030,328,1
1669891496.4999852,3730,298,1
1669891496.5999851,3689,309,1
1669891496.699985,3394,319,1
1669891496.799985,3443,314,1
1669891496.8999848,3660,309,1
1669891496.9999847,3573,312,1
1669891497.0999846,3353,323,1
1669891497.1999846,3337,321,1
1669891497.2999845,3681,304,1
1669891497.3999844,3775,302,1
1669891497.4999843,3341,318,1
1669891497.5999842,3565,309,1
1669891497.699984,3694,309,1
1669891497.799984,3497,315,1
1669891497.899984,3338,318,1
1669891497.9999838,3424,315,1
1669891498.0999837,3747,309,1
1669891498.1999836,3700,309,1
1669891498.2999835,3598,309,1
1669891498.3999834,3623,309,1
1669891498.4999833,3765,309,1
1669891498.5999832,3811,309,1
1669891498.6999831,3620,310,1
1669891498.799983,3544,314,1
1669891498.899983,3505,316,1
1669891498.9999828,3505,321,1
1669891499.0999827,3563,314,1
1669891499.1999826,3584,316,1
1669891499.2999825,3757,306,1
1669891499.3999825,3800,306,1
1669891499.4999824,3565,320,1
1669891499.5999823,3518,320,1
1669891499.6999822,3657,315,1
1669891499.799982,3666,315,1
1669891499.899982,3309,324,1
1669891499.9999819,3352,321,1
1669891500.0999818,3381,321,1
1669891500.1999817,3286,329,1
1669891500.2999816,3367,328,1
1669891500.3999815,3321,327,1
1669891500.4999814,3241,326,1
1669891500.5999813,3386,325,1
1669891500.6999812,3356,323,1
1669891500.799981,3334,323,1
1669891500.899981,3226,328,1
1669891500.999981,3294,322,1
1669891501.0999808,3500,316,1
1669891501.1999807,3340,324,1
1669891501.2999806,3307,327,1
1669891501.3999805,3505,313,1
1669891501.4999804,3459,317,1
1669891501.5999804,3421,318,1
1669891501.6999803,3553,312,1
1669891501.7999802,3573,312,1
1669891501.89998,3602,313,1
1669891501.99998,3663,313,1
1669891502.0999799,3620,312,1
1669891502.1999798,3589,313,1
1669891502.2999797,3560,314,1
1669891502.3999796,3467,320,1
1669891502.4999795,3454,317,1
1669891502.5999794,3561,312,1
1669891502.6999793,3755,308,1
1669891502.7999792,3689,313,1
1669891502.899979,3754,322,1
1669891502.999979,3648,328,1
1669891503.099979,3201,331,1
1669891503.1999788,3210,328,1
1669891503.2999787,3382,325,1
1669891503.3999786,3311,324,1
1669891503.4999785,3619,309,1
1669891503.5999784,3455,321,1
1669891503.6999784,3452,320,1
1669891503.7999783,3425,319,1
1669891503.8999782,3444,319,1
1669891503.999978,3420,319,1
1669891504.099978,3379,320,1
1669891504.1999779,3257,325,1
1669891504.2999778,3361,319,1
1669891504.3999777,3459,319,1
1669891504.4999776,3482,314,1
1669891504.5999775,3437,324,1
1669891504.6999774,3406,322,1
1669891504.7999773,3460,319,1
1669891504.8999772,3476,325,1
1669891504.999977,3367,324,1
1669891505.099977,3301,325,1
1669891505.199977,3384,324,1
1669891505.2999768,3411,320,1
1669891505.3999767,3359,321,1
1669891505.4999766,3413,323,1
1669891505.5999765,3452,319,1
1669891505.6999764,3414,318,1
1669891505.7999763,3427,318,1
1669891505.8999763,3416,318,1
1669891505.9999762,3350,318,1
1669891506.099976,3455,318,1
1669891506.199976,3419,318,1
1669891506.2999759,3434,318,1
1669891506.3999758,3449,318,1
1669891506.4999757,3444,318,1
1669891506.5999756,3478,318,1
1669891506.6999755,3466,318,1
1669891506.7999754,3448,318,1
1669891506.8999753,3485,318,1
1669891506.9999752,3506,318,1
1669891507.099975,3423,318,1
1669891507.199975,3450,318,1
1669891507.299975,3493,318,1
1669891507.3999748,3446,318,1
1669891507.4999747,3411,318,1
1669891507.5999746,3410,318,1
1669891507.6999745,3400,318,1
1669891507.7999744,3351,318,1
1669891507.8999743,3326,324,1
1669891507.9999743,3327,324,1
1669891508.0999742,3346,330,1
1669891508.199974,3343,326,1
1669891508.299974,3376,327,1
1669891508.3999739,3348,325,1
1669891508.4999738,3395,324,1
1669891508.5999737,3385,323,1
1669891508.6999736,3342,324,1
1669891508.7999735,3396,321,1
1669891508.8999734,3374,319,1
1669891508.9999733,3369,321,1
1669891509.0999732,3324,324,1
1669891509.199973,3305,324,1
1669891509.299973,3388,324,1
1669891509.399973,3353,324,1
1669891509.4999728,3356,321,1
1669891509.5999727,3346,318,1
1669891509.6999726,3421,319,1
1669891509.7999725,3399,319,1
1669891509.8999724,3359,318,1
1669891509.9999723,3360,318,1
1669891510.0999722,3330,318,1
1669891510.1999722,3274,319,1
1669891510.299972,3330,318,1
1669891510.399972,3374,319,1
1669891510.4999719,3375,318,1
1669891510.5999718,3358,320,1
1669891510.6999717,3370,320,1
1669891510.7999716,3370,320,1
1669891510.8999715,3362,319,1
1669891510.9999714,3379,320,1
1669891511.0999713,3385,320,1
1669891511.1999712,3380,321,1
1669891511.299971,3360,324,1
1669891511.399971,3350,321,1
1669891511.499971,3314,318,1
1669891511.5999708,3358,318,1
1669891511.6999707,3352,321,1
1669891511.7999706,3327,324,1
1669891511.8999705,3243,324,1
1669891511.9999704,3291,324,1
1669891512.0999703,3298,324,1
1669891512.1999702,3298,324,1
1669891512.2999701,3220,324,1
1669891512.39997,3271,324,1
1669891512.49997,3196,324,1
1669891512.5999699,3292,321,1
1669891512.6999698,3283,329,1
1669891512.7999697,3275,330,1
1669891512.8999696,3185,324,1
1669891512.9999695,3172,324,1
1669891513.0999694,3210,325,1
1669891513.1999693,3312,313,1
1669891513.2999692,3918,276,1
1669891513.399969,3105,335,1
1669891513.499969,3442,310,1
1669891513.599969,3491,311,1
1669891513.6999688,3282,318,1
1669891513.7999687,3169,323,1
1669891513.8999686,3313,318,1
1669891513.9999685,3427,313,1
1669891514.0999684,3366,324,1
1669891514.1999683,3314,327,1
1669891514.2999682,3269,318,1
1669891514.3999681,3318,318,1
1669891514.499968,3271,318,1
1669891514.599968,3238,318,1
1669891514.6999679,3408,315,1
1669891514.7999678,3479,312,1
1669891514.8999677,3401,316,1
1669891514.9999676,3372,317,1
1669891515.0999675,3377,316,1
1669891515.1999674,3401,315,1
1669891515.2999673,3410,312,1
1669891515.3999672,3404,315,1
1669891515.499967,3352,316,1
1669891515.599967,3408,317,1
1669891515.699967,3414,316,1
1669891515.7999668,3416,317,1
1669891515.8999667,3369,315,1
1669891515.9999666,3412,313,1
1669891516.0999665,3434,315,1
1669891516.1999664,3376,321,1
1669891516.2999663,3365,313,1
1669891516.3999662,3365,313,1
1669891516.4999661,3355,323,1
1669891516.599966,3347,318,1
1669891516.699966,3382,319,1
1669891516.7999659,3393,320,1
1669891516.8999658,3259,324,1
1669891516.9999657,3290,321,1
1669891517.0999656,3361,319,1
1669891517.1999655,3323,319,1
1669891517.2999654,3314,320,1
1669891517.3999653,3315,320,1
1669891517.4999652,3329,319,1
1669891517.599965,3290,324,1
1669891517.699965,3335,326,1
1669891517.799965,3289,324,1
1669891517.8999648,3157,329,1
1669891517.9999647,3290,322,1
1669891518.0999646,3296,322,1
1669891518.1999645,3152,330,1
1669891518.2999644,3318,324,1
1669891518.3999643,3334,324,1
1669891518.4999642,3291,311,1
1669891518.5999641,3484,294,1
1669891518.699964,3252,323,1
1669891518.799964,3200,332,1
1669891518.8999639,3214,323,1
1669891518.9999638,3280,321,1
1669891519.0999637,3292,317,1
1669891519.1999636,3326,313,1
1669891519.2999635,3307,322,1
1669891519.3999634,3283,323,1
1669891519.4999633,3428,309,1
1669891519.5999632,3449,311,1
1669891519.699963,3323,315,1
1669891519.799963,3307,317,1
1669891519.899963,3261,321,1
1669891519.9999628,3225,323,1
1669891520.0999627,3301,321,1
1669891520.1999626,3373,315,1
1669891520.2999625,3316,323,1
1669891520.3999624,3219,324,1
1669891520.4999623,3220,315,1
1669891520.5999622,3310,316,1
1669891520.6999621,3335,325,1
1669891520.799962,3391,312,1
1669891520.899962,3336,315,1
1669891520.9999619,3254,321,1
1669891521.0999618,3281,319,1
1669891521.1999617,3319,317,1
1669891521.2999616,3354,314,1
1669891521.3999615,3312,316,1
1669891521.4999614,3383,315,1
1669891521.5999613,3314,315,1
1669891521.6999612,3362,317,1
1669891521.799961,3322,320,1
1669891521.899961,3304,321,1
1669891521.999961,3262,322,1
1669891522.0999608,3228,321,1
1669891522.1999607,3228,320,1
1669891522.2999606,3323,322,1
1669891522.3999605,3404,320,1
1669891522.4999604,3285,321,1
1669891522.5999603,3275,318,1
1669891522.6999602,3325,318,1
1669891522.7999601,3337,316,1
1669891522.89996,3310,318,1
1669891522.99996,3229,328,1
1669891523.0999599,3155,325,1
1669891523.1999598,3167,323,1
1669891523.2999597,3251,316,1
1669891523.3999596,3220,317,1
1669891523.4999595,3201,324,1
1669891523.5999594,3318,317,1
1669891523.6999593,3174,318,1
1669891523.7999592,3161,324,1
1669891523.899959,3129,322,1
1669891523.999959,3200,323,1
1669891524.099959,3566,307,1
1669891524.1999588,3462,310,1
1669891524.2999587,3283,319,1
1669891524.3999586,3335,315,1
1669891524.4999585,3412,317,1
1669891524.5999584,3325,321,1
1669891524.6999583,3134,322,1
1669891524.7999582,3149,327,1
1669891524.8999581,3176,316,1
1669891524.999958,3288,316,1
1669891525.099958,3364,316,1
1669891525.1999578,3348,318,1
1669891525.2999578,3313,318,1
1669891525.3999577,3391,310,1
1669891525.4999576,3356,317,1
1669891525.5999575,3350,315,1
1669891525.6999574,3280,317,1
1669891525.7999573,3326,315,1
1669891525.8999572,3314,317,1
1669891525.999957,3315,315,1
1669891526.099957,3307,318,1
1669891526.199957,3277,320,1
1669891526.2999568,3380,314,1
1669891526.3999567,3386,314,1
1669891526.4999566,3425,309,1
1669891526.5999565,3357,316,1
1669891526.6999564,3333,319,1
1669891526.7999563,3366,314,1
1669891526.8999562,3453,309,1
1669891526.9999561,3443,312,1
1669891527.099956,3330,325,1
1669891527.199956,3312,318,1
1669891527.2999558,3424,314,1
1669891527.3999557,3397,317,1
1669891527.4999557,3328,321,1
1669891527.5999556,3362,325,1
1669891527.6999555,3396,323,1
1669891527.7999554,3317,320,1
1669891527.8999553,3289,325,1
1669891527.9999552,3320,323,1
1669891528.099955,3304,315,1
1669891528.199955,3274,322,1
1669891528.299955,3400,314,1
1669891528.3999548,3402,312,1
1669891528.4999547,3354,318,1
1669891528.5999546,3332,318,1
1669891528.6999545,3382,317,1
1669891528.7999544,3405,318,1
1669891528.8999543,3405,317,1
1669891528.9999542,3356,319,1
1669891529.0999541,3338,317,1
1669891529.199954,3364,319,1
1669891529.299954,3360,317,1
1669891529.3999538,3328,318,1
1669891529.4999537,3225,323,1
1669891529.5999537,3314,322,1
1669891529.6999536,3348,320,1
1669891529.7999535,3377,317,1
1669891529.8999534,3353,317,1
1669891529.9999533,3342,315,1
1669891530.0999532,3343,315,1
1669891530.199953,3333,320,1
1669891530.299953,3359,320,1
1669891530.399953,3315,315,1
1669891530.4999528,3335,319,1
1669891530.5999527,3293,320,1
1669891530.6999526,3266,323,1
1669891530.7999525,3171,326,1
1669891530.8999524,3237,326,1
1669891530.9999523,3312,326,1
1669891531.0999522,3263,326,1
1669891531.1999521,3267,323,1
1669891531.299952,3375,320,1
1669891531.399952,3275,322,1
1669891531.4999518,3179,321,1
1669891531.5999517,3274,321,1
1669891531.6999516,3285,322,1
1669891531.7999516,3323,321,1
1669891531.8999515,3393,321,1
1669891531.9999514,3260,321,1
1669891532.0999513,3148,325,1
1669891532.1999512,3159,322,1
1669891532.299951,3311,318,1
1669891532.399951,3311,318,1
1669891532.499951,3384,317,1
1669891532.5999508,3377,314,1
1669891532.6999507,3298,318,1
1669891532.7999506,3268,320,1
1669891532.8999505,3423,310,1
1669891532.9999504,3448,310,1
1669891533.0999503,3374,313,1
1669891533.1999502,3326,314,1
1669891533.2999501,3342,318,1
1669891533.39995,3438,312,1
1669891533.49995,3435,309,1
1669891533.5999498,3256,324,1
1669891533.6999497,3284,322,1
1669891533.7999496,3400,320,1
1669891533.8999496,3300,320,1
1669891533.9999495,3220,326,1
1669891534.0999494,3282,318,1
1669891534.1999493,3284,317,1
1669891534.2999492,3360,317,1
1669891534.399949,3419,317,1
1669891534.499949,3426,312,1
1669891534.599949,3438,311,1
1669891534.6999488,3344,317,1
1669891534.7999487,3326,317,1
1669891534.8999486,3349,322,1
1669891534.9999485,3363,323,1
1669891535.0999484,3280,322,1
1669891535.1999483,3295,312,1
1669891535.2999482,3271,322,1
1669891535.3999481,3264,321,1
1669891535.499948,3324,322,1
1669891535.599948,3378,320,1
1669891535.6999478,3475,310,1
1669891535.7999477,3423,311,1
1669891535.8999476,3389,318,1
1669891535.9999475,3414,320,1
1669891536.0999475,3301,319,1
1669891536.1999474,3335,317,1
1669891536.2999473,3293,321,1
1669891536.3999472,3314,319,1
1669891536.499947,3399,316,1
1669891536.599947,3394,316,1
1669891536.6999469,3246,321,1
1669891536.7999468,3200,322,1
1669891536.8999467,3236,325,1
1669891536.9999466,3253,328,1
1669891537.0999465,3173,328,1
1669891537.1999464,3268,326,1
1669891537.2999463,3255,323,1
1669891537.3999462,3163,321,1
1669891537.499946,3191,320,1
1669891537.599946,3197,324,1
1669891537.699946,3119,328,1
1669891537.7999458,3171,319,1
1669891537.8999457,3276,319,1
1669891537.9999456,3249,318,1
1669891538.0999455,3245,323,1
1669891538.1999454,3245,323,1
1669891538.2999454,3329,315,1
1669891538.3999453,3329,315,1
1669891538.4999452,3275,318,1
1669891538.599945,3251,318,1
1669891538.699945,3250,323,1
1669891538.7999449,3300,320,1
1669891538.8999448,3389,317,1
1669891538.9999447,3319,317,1
1669891539.0999446,3211,317,1
1669891539.1999445,3228,317,1
1669891539.2999444,3214,322,1
1669891539.3999443,3212,323,1
1669891539.4999442,3345,317,1
1669891539.599944,3312,315,1
1669891539.699944,3305,316,1
1669891539.799944,3305,316,1
1669891539.8999438,3325,318,1
1669891539.9999437,3299,320,1
1669891540.0999436,3278,318,1
1669891540.1999435,3303,315,1
1669891540.2999434,3291,322,1
1669891540.3999434,3281,324,1
1669891540.4999433,3247,324,1
1669891540.5999432,3299,321,1
1669891540.699943,3243,321,1
1669891540.799943,3174,321,1
1669891540.8999429,3216,321,1
1669891540.9999428,3271,321,1
1669891541.0999427,3279,321,1
1669891541.1999426,3283,321,1
1669891541.2999425,3301,321,1
1669891541.3999424,3233,320,1
1669891541.4999423,3184,325,1
1669891541.5999422,3160,329,1
1669891541.699942,3191,324,1
1669891541.799942,3207,323,1
1669891541.899942,3197,323,1
1669891541.9999418,3161,323,1
1669891542.0999417,3666,268,1
1669891542.1999416,3849,264,1
1669891542.2999415,3151,334,1
1669891542.3999414,3281,314,1
1669891542.4999413,3453,312,1
1669891542.5999413,3314,319,1
1669891542.6999412,3118,325,1
1669891542.799941,3325,314,1
1669891542.899941,3492,308,1
1669891542.9999409,3343,319,1
1669891543.0999408,3226,318,1
1669891543.1999407,3288,314,1
1669891543.2999406,3459,312,1
1669891543.3999405,3345,317,1
1669891543.4999404,3286,317,1
1669891543.5999403,3321,317,1
1669891543.6999402,3437,317,1
1669891543.79994,3507,311,1
1669891543.89994,3360,322,1
1669891543.99994,3280,322,1
1669891544.0999398,3439,311,1
1669891544.1999397,3458,314,1
1669891544.2999396,3367,314,1
1669891544.3999395,3390,313,1
1669891544.4999394,3444,312,1
1669891544.5999393,3388,317,1
1669891544.6999393,3368,317,1
1669891544.7999392,3406,317,1
1669891544.899939,3428,317,1
1669891544.999939,3403,317,1
1669891545.0999389,3407,317,1
1669891545.1999388,3436,317,1
1669891545.2999387,3386,317,1
1669891545.3999386,3395,317,1
1669891545.4999385,3354,320,1
1669891545.5999384,3271,323,1
1669891545.6999383,3307,322,1
1669891545.7999382,3317,323,1
1669891545.899938,3368,320,1
1669891545.999938,3343,318,1
1669891546.099938,3351,317,1
1669891546.1999378,3359,322,1
1669891546.2999377,3280,322,1
1669891546.3999376,3280,322,1
1669891546.4999375,3293,322,1
1669891546.5999374,3397,322,1
1669891546.6999373,3286,322,1
1669891546.7999372,3244,322,1
1669891546.8999372,3320,322,1
1669891546.999937,3283,322,1
1669891547.099937,3276,322,1
1669891547.1999369,3262,322,1
1669891547.2999368,3228,322,1
1669891547.3999367,3245,322,1
1669891547.4999366,3350,322,1
1669891547.5999365,3339,322,1
1669891547.6999364,3297,322,1
1669891547.7999363,3278,322,1
1669891547.8999362,3249,323,1
1669891547.999936,3264,328,1
1669891548.099936,3159,328,1
1669891548.199936,3127,327,1
1669891548.2999358,3200,324,1
1669891548.3999357,3194,324,1
1669891548.4999356,3205,313,1
1669891548.5999355,3083,331,1
1669891548.6999354,3172,323,1
1669891548.7999353,3168,317,1
1669891548.8999352,3162,315,1
1669891548.9999352,3264,323,1
1669891549.099935,3368,320,1
1669891549.199935,3276,315,1
1669891549.2999349,3217,322,1
1669891549.3999348,3280,317,1
1669891549.4999347,3360,314,1
1669891549.5999346,3350,317,1
1669891549.6999345,3227,320,1
1669891549.7999344,3297,322,1
1669891549.8999343,3305,315,1
1669891549.9999342,3262,317,1
1669891550.099934,3239,320,1
1669891550.199934,3296,314,1
1669891550.299934,3301,322,1
1669891550.3999338,3218,323,1
1669891550.4999337,3348,317,1
1669891550.5999336,3324,317,1
1669891550.6999335,3333,317,1
1669891550.7999334,3231,326,1
1669891550.8999333,3160,321,1
1669891550.9999332,3201,319,1
1669891551.0999331,3185,327,1
1669891551.199933,3196,324,1
1669891551.299933,3190,324,1
1669891551.3999329,3217,327,1
1669891551.4999328,3302,316,1
1669891551.5999327,3206,321,1
1669891551.6999326,3124,327,1
1669891551.7999325,3136,326,1
1669891551.8999324,3208,321,1
1669891551.9999323,3342,313,1
1669891552.0999322,3279,318,1
1669891552.199932,3215,323,1
1669891552.299932,3349,319,1
1669891552.399932,3311,324,1
1669891552.4999318,3146,321,1
1669891552.5999317,3220,321,1
1669891552.6999316,3281,321,1
1669891552.7999315,3242,324,1
1669891552.8999314,3135,327,1
1669891552.9999313,3108,327,1
1669891553.0999312,3049,319,1
1669891553.1999311,3114,313,1
1669891553.299931,3190,320,1
1669891553.399931,3250,305,1
1669891553.4999309,3439,308,1
1669891553.5999308,3152,330,1
1669891553.6999307,3249,318,1
1669891553.7999306,3262,318,1
1669891553.8999305,3204,326,1
1669891553.9999304,3088,329,1
1669891554.0999303,3261,317,1
1669891554.1999302,3338,313,1
1669891554.29993,3238,322,1
1669891554.39993,3144,328,1
1669891554.49993,3150,321,1
1669891554.5999298,3294,318,1
1669891554.6999297,3315,318,1
1669891554.7999296,3223,320,1
1669891554.8999295,3191,322,1
1669891554.9999294,3112,328,1
1669891555.0999293,3157,324,1
1669891555.1999292,3337,318,1
1669891555.2999291,3319,319,1
1669891555.399929,3231,326,1
1669891555.499929,3176,322,1
1669891555.5999289,3208,321,1
1669891555.6999288,3249,321,1
1669891555.7999287,3296,321,1
1669891555.8999286,3144,321,1
1669891555.9999285,3163,321,1
1669891556.0999284,3258,321,1
1669891556.1999283,3257,321,1
1669891556.2999282,3271,321,1
1669891556.399928,3269,321,1
1669891556.499928,3259,321,1
1669891556.599928,3233,321,1
1669891556.6999278,3293,321,1
1669891556.7999277,3259,321,1
1669891556.8999276,3233,321,1
1669891556.9999275,3247,321,1
1669891557.0999274,3223,322,1
1669891557.1999273,3249,326,1
1669891557.2999272,3249,321,1
1669891557.3999271,3299,316,1
1669891557.499927,3179,326,1
1669891557.599927,3208,324,1
1669891557.6999269,3229,326,1
1669891557.7999268,3272,323,1
1669891557.8999267,3208,321,1
1669891557.9999266,3201,321,1
1669891558.0999265,3273,322,1
1669891558.1999264,3284,321,1
1669891558.2999263,3251,321,1
1669891558.3999262,3212,325,1
1669891558.499926,3202,323,1
1669891558.599926,3302,316,1
1669891558.699926,3233,322,1
1669891558.7999258,3232,317,1
1669891558.8999257,3211,317,1
1669891558.9999256,3232,322,1
1669891559.0999255,3234,320,1
1669891559.1999254,3231,322,1
1669891559.2999253,3259,319,1
1669891559.3999252,3290,317,1
1669891559.4999251,3243,318,1
1669891559.599925,3283,317,1
1669891559.699925,3326,318,1
1669891559.7999249,3292,317,1
1669891559.8999248,3214,322,1
1669891559.9999247,3249,321,1
1669891560.0999246,3251,316,1
1669891560.1999245,3259,318,1
1669891560.2999244,3306,314,1
1669891560.3999243,3268,317,1
1669891560.4999242,3232,320,1
1669891560.599924,3262,320,1
1669891560.699924,3288,320,1
1669891560.799924,3317,320,1
1669891560.8999238,3320,320,1
1669891560.9999237,3253,320,1
1669891561.0999236,3266,320,1
1669891561.1999235,3296,320,1
1669891561.2999234,3297,320,1
1669891561.3999233,3339,315,1
1669891561.4999232,3331,317,1
1669891561.5999231,3326,319,1
1669891561.699923,3293,315,1
1669891561.799923,3308,321,1
1669891561.8999228,3323,317,1
1669891561.9999228,3323,317,1
1669891562.0999227,3314,316,1
1669891562.1999226,3338,316,1
1669891562.2999225,3203,316,1
1669891562.3999224,3247,316,1
1669891562.4999223,3328,316,1
1669891562.5999222,3246,316,1
1669891562.699922,3316,316,1
1669891562.799922,3290,316,1
1669891562.899922,3302,316,1
1669891562.9999218,3374,316,1
1669891563.0999217,3271,316,1
1669891563.1999216,3238,316,1
1669891563.2999215,3347,316,1
1669891563.3999214,3384,316,1
1669891563.4999213,3257,316,1
1669891563.5999212,3302,316,1
1669891563.6999211,3396,316,1
1669891563.799921,3348,316,1
1669891563.899921,3295,316,1
1669891563.9999208,3271,316,1
1669891564.0999207,3301,316,1
1669891564.1999207,3308,316,1
1669891564.2999206,3346,316,1
1669891564.3999205,3346,316,1
1669891564.4999204,3350,316,1
1669891564.5999203,3275,316,1
1669891564.6999202,3329,317,1
1669891564.79992,3179,322,1
1669891564.89992,3295,320,1
1669891564.99992,3264,322,1
1669891565.0999198,3271,321,1
1669891565.1999197,3283,322,1
1669891565.2999196,3197,320,1
1669891565.3999195,3230,324,1
1669891565.4999194,3237,319,1
1669891565.5999193,3202,318,1
1669891565.6999192,3222,319,1
1669891565.7999191,3242,318,1
1669891565.899919,3265,318,1
1669891565.999919,3238,319,1
1669891566.0999188,3243,318,1
1669891566.1999187,3210,319,1
1669891566.2999187,3175,318,1
1669891566.3999186,3199,320,1
1669891566.4999185,3178,325,1
1669891566.5999184,3175,324,1
1669891566.6999183,3266,319,1
1669891566.7999182,3262,319,1
1669891566.899918,3192,320,1
1669891566.999918,3173,322,1
1669891567.099918,3228,320,1
1669891567.1999178,3225,319,1
1669891567.2999177,3234,319,1
1669891567.3999176,3218,319,1
1669891567.4999175,3261,320,1
1669891567.5999174,3191,326,1
1669891567.6999173,3165,328,1
1669891567.7999172,3146,326,1
1669891567.8999171,3187,318,1
1669891567.999917,3218,318,1
1669891568.099917,3080,332,1
1669891568.1999168,3026,332,1
1669891568.2999167,3120,324,1
1669891568.3999166,3165,326,1
1669891568.4999166,3226,327,1
1669891568.5999165,3098,327,1
1669891568.6999164,3155,327,1
1669891568.7999163,3115,327,1
1669891568.8999162,3046,327,1
1669891568.999916,3078,327,1
1669891569.099916,3155,321,1
1669891569.199916,3232,316,1
1669891569.2999158,3106,326,1
1669891569.3999157,3084,327,1
1669891569.4999156,3188,314,1
