time [s],Current, Voltage, Wire-feed
1669807445.9999886,158,140,1
1669807446.0999885,157,136,1
1669807446.1999884,491,135,1
1669807446.2999883,413,148,1
1669807446.3999882,101,137,1
1669807446.499988,756,139,1
1669807446.599988,180,162,1
1669807446.699988,959,135,1
1669807446.7999878,586,163,1
1669807446.8999877,0,156,1
1669807446.9999876,995,138,1
1669807447.0999875,236,163,1
1669807447.1999874,0,137,1
1669807447.2999873,1125,131,1
1669807447.3999872,0,168,1
1669807447.4999871,0,154,1
1669807447.599987,575,164,1
1669807447.699987,165,165,1
1669807447.7999868,115,139,1
1669807447.8999867,277,140,1
1669807447.9999866,140,145,1
1669807448.0999866,533,132,1
1669807448.1999865,1092,147,1
1669807448.2999864,787,146,1
1669807448.3999863,871,129,1
1669807448.4999862,636,152,1
1669807448.599986,0,148,1
1669807448.699986,170,145,1
1669807448.799986,117,144,1
1669807448.8999858,278,136,1
1669807448.9999857,394,158,1
1669807449.0999856,0,146,1
1669807449.1999855,225,136,1
1669807449.2999854,379,135,1
1669807449.3999853,684,154,1
1669807449.4999852,53,155,1
1669807449.5999851,1067,135,1
1669807449.699985,295,165,1
1669807449.799985,750,123,1
1669807449.8999848,1272,130,1
1669807449.9999847,283,192,1
1669807450.0999846,0,168,1
1669807450.1999846,241,154,1
1669807450.2999845,774,139,1
1669807450.3999844,161,181,1
1669807450.4999843,0,167,1
1669807450.5999842,187,151,1
1669807450.699984,231,144,1
1669807450.799984,956,154,1
1669807450.899984,462,177,1
1669807450.9999838,63,161,1
1669807451.0999837,233,150,1
1669807451.1999836,969,145,1
1669807451.2999835,711,167,1
1669807451.3999834,98,154,1
1669807451.4999833,281,143,1
1669807451.5999832,1056,145,1
1669807451.6999831,203,166,1
1669807451.799983,468,131,1
1669807451.899983,928,171,1
1669807451.9999828,0,150,1
1669807452.0999827,141,136,1
1669807452.1999826,1276,138,1
1669807452.2999825,1209,159,1
1669807452.3999825,63,165,1
1669807452.4999824,0,151,1
1669807452.5999823,213,142,1
1669807452.6999822,155,142,1
1669807452.799982,715,140,1
1669807452.899982,763,145,1
1669807452.9999819,0,142,1
1669807453.0999818,109,140,1
1669807453.1999817,151,144,1
1669807453.2999816,390,135,1
1669807453.3999815,859,144,1
1669807453.4999814,571,153,1
1669807453.5999813,39,140,1
1669807453.6999812,198,144,1
1669807453.799981,450,131,1
1669807453.899981,928,132,1
1669807453.999981,176,155,1
1669807454.0999808,246,138,1
1669807454.1999807,556,158,1
1669807454.2999806,49,161,1
1669807454.3999805,572,132,1
1669807454.4999804,414,148,1
1669807454.5999804,1063,133,1
1669807454.6999803,1270,160,1
1669807454.7999802,0,137,1
1669807454.89998,415,133,1
1669807454.99998,186,149,1
1669807455.0999799,809,130,1
1669807455.1999798,426,155,1
1669807455.2999797,925,139,1
1669807455.3999796,794,170,1
1669807455.4999795,0,156,1
1669807455.5999794,160,140,1
1669807455.6999793,515,135,1
1669807455.7999792,1235,167,1
1669807455.899979,0,163,1
1669807455.999979,157,137,1
1669807456.099979,601,141,1
1669807456.1999788,688,131,1
1669807456.2999787,1144,132,1
1669807456.3999786,417,158,1
1669807456.4999785,0,157,1
1669807456.5999784,184,140,1
1669807456.6999784,174,145,1
1669807456.7999783,160,144,1
1669807456.8999782,174,141,1
1669807456.999978,141,141,1
1669807457.099978,141,141,1
1669807457.1999779,304,142,1
1669807457.2999778,1229,147,1
1669807457.3999777,0,155,1
1669807457.4999776,92,149,1
1669807457.5999775,117,148,1
1669807457.6999774,66,141,1
1669807457.7999773,933,135,1
1669807457.8999772,1051,144,1
1669807457.999977,0,159,1
1669807458.099977,138,156,1
1669807458.199977,98,158,1
1669807458.2999768,492,144,1
1669807458.3999767,777,155,1
1669807458.4999766,142,153,1
1669807458.5999765,855,148,1
1669807458.6999764,201,160,1
1669807458.7999763,632,127,1
1669807458.8999763,1160,142,1
1669807458.9999762,172,166,1
1669807459.099976,0,142,1
1669807459.199976,1423,155,1
1669807459.2999759,598,169,1
1669807459.3999758,0,137,1
1669807459.4999757,245,140,1
1669807459.5999756,542,135,1
1669807459.6999755,993,130,1
1669807459.7999754,385,150,1
1669807459.8999753,0,150,1
1669807459.9999752,177,138,1
1669807460.099975,145,143,1
1669807460.199975,754,131,1
1669807460.299975,1061,131,1
1669807460.3999748,15,152,1
1669807460.4999747,21,139,1
1669807460.5999746,260,142,1
1669807460.6999745,642,133,1
1669807460.7999744,653,142,1
1669807460.8999743,561,146,1
1669807460.9999743,183,141,1
1669807461.0999742,342,138,1
1669807461.199974,672,134,1
1669807461.299974,171,152,1
1669807461.3999739,634,137,1
1669807461.4999738,1000,148,1
1669807461.5999737,618,137,1
1669807461.6999736,1252,140,1
1669807461.7999735,9,172,1
1669807461.8999734,0,165,1
1669807461.9999733,102,161,1
1669807462.0999732,68,160,1
1669807462.199973,936,130,1
1669807462.299973,1576,147,1
1669807462.399973,0,186,1
1669807462.4999728,20,173,1
1669807462.5999727,626,144,1
1669807462.6999726,626,139,1
1669807462.7999725,327,147,1
1669807462.8999724,0,140,1
1669807462.9999723,598,133,1
1669807463.0999722,1073,146,1
1669807463.1999722,0,138,1
1669807463.299972,53,135,1
1669807463.399972,1047,133,1
1669807463.4999719,1099,143,1
1669807463.5999718,578,137,1
1669807463.6999717,151,148,1
1669807463.7999716,7,143,1
1669807463.8999715,7,143,1
1669807463.9999714,7,143,1
1669807464.0999713,7,143,1
1669807464.1999712,7,143,1
1669807464.299971,7,143,1
1669807464.399971,7,143,1
1669807464.499971,7,143,1
1669807464.5999708,7,143,1
1669807464.6999707,7,143,1
1669807464.7999706,7,143,1
1669807464.8999705,7,143,1
1669807464.9999704,7,143,1
1669807465.0999703,7,143,1
1669807465.1999702,7,143,1
