time [s],Current, Voltage, Wire-feed
1669801756.699986,154,141,1
1669801756.799986,150,139,1
1669801756.8999858,171,137,1
1669801756.9999857,171,137,1
1669801757.0999856,256,134,1
1669801757.1999855,907,132,1
1669801757.2999854,907,132,1
1669801757.3999853,1058,136,1
1669801757.4999852,847,146,1
1669801757.5999851,847,150,1
1669801757.699985,676,153,1
1669801757.799985,521,155,1
1669801757.8999848,295,156,1
1669801757.9999847,222,155,1
1669801758.0999846,173,153,1
1669801758.1999846,144,150,1
1669801758.2999845,144,150,1
1669801758.3999844,278,136,1
1669801758.4999843,483,136,1
1669801758.5999842,483,132,1
1669801758.699984,483,132,1
1669801758.799984,1214,135,1
1669801758.899984,1214,135,1
1669801758.9999838,1129,144,1
1669801759.0999837,971,144,1
1669801759.1999836,663,147,1
1669801759.2999835,663,148,1
1669801759.3999834,523,153,1
1669801759.4999833,523,153,1
1669801759.5999832,363,157,1
1669801759.6999831,252,155,1
1669801759.799983,143,144,1
1669801759.899983,143,144,1
1669801759.9999828,280,140,1
1669801760.0999827,345,149,1
1669801760.1999826,287,149,1
1669801760.2999825,287,152,1
1669801760.3999825,163,139,1
1669801760.4999824,163,139,1
1669801760.5999823,278,133,1
1669801760.6999822,717,131,1
1669801760.799982,945,136,1
1669801760.899982,1087,136,1
1669801760.9999819,1002,152,1
1669801761.0999818,824,153,1
1669801761.1999817,607,153,1
1669801761.2999816,607,153,1
1669801761.3999815,221,150,1
1669801761.4999814,128,147,1
1669801761.5999813,128,144,1
1669801761.6999812,297,142,1
1669801761.799981,354,144,1
1669801761.899981,354,144,1
1669801761.999981,319,145,1
1669801762.0999808,319,145,1
1669801762.1999807,602,139,1
1669801762.2999806,802,130,1
1669801762.3999805,959,131,1
1669801762.4999804,1021,136,1
1669801762.5999804,782,152,1
1669801762.6999803,782,152,1
1669801762.7999802,546,157,1
1669801762.89998,546,157,1
1669801762.99998,158,155,1
1669801763.0999799,97,149,1
1669801763.1999798,145,142,1
1669801763.2999797,419,136,1
1669801763.3999796,515,139,1
1669801763.4999795,542,143,1
1669801763.5999794,482,148,1
1669801763.6999793,482,148,1
1669801763.7999792,378,149,1
1669801763.899979,338,147,1
1669801763.999979,332,144,1
1669801764.099979,358,142,1
1669801764.1999788,386,146,1
1669801764.2999787,364,148,1
1669801764.3999786,374,146,1
1669801764.4999785,477,146,1
1669801764.5999784,668,134,1
1669801764.6999784,855,133,1
1669801764.7999783,821,146,1
1669801764.8999782,589,153,1
1669801764.999978,350,155,1
1669801765.099978,239,151,1
1669801765.1999779,562,135,1
1669801765.2999778,562,135,1
1669801765.3999777,1106,133,1
1669801765.4999776,1169,141,1
1669801765.5999775,1005,151,1
1669801765.6999774,673,158,1
1669801765.7999773,40,154,1
1669801765.8999772,0,145,1
1669801765.999977,39,136,1
1669801766.099977,252,131,1
1669801766.199977,506,131,1
1669801766.2999768,738,135,1
1669801766.3999767,959,147,1
1669801766.4999766,898,151,1
1669801766.5999765,749,153,1
1669801766.6999764,561,154,1
1669801766.7999763,232,153,1
1669801766.8999763,232,153,1
1669801766.9999762,142,151,1
1669801767.099976,169,144,1
1669801767.199976,169,144,1
1669801767.2999759,283,140,1
1669801767.3999758,772,137,1
1669801767.4999757,772,137,1
1669801767.5999756,881,140,1
1669801767.6999755,899,144,1
1669801767.7999754,671,148,1
1669801767.8999753,671,151,1
1669801767.9999752,297,154,1
1669801768.099975,141,149,1
1669801768.199975,141,149,1
1669801768.299975,220,143,1
1669801768.3999748,756,133,1
1669801768.4999747,756,133,1
1669801768.5999746,883,136,1
1669801768.6999745,881,145,1
1669801768.7999744,735,151,1
1669801768.8999743,735,151,1
1669801768.9999743,138,156,1
1669801769.0999742,87,150,1
1669801769.199974,87,150,1
1669801769.299974,148,143,1
1669801769.3999739,374,140,1
1669801769.4999738,418,140,1
1669801769.5999737,416,147,1
1669801769.6999736,483,142,1
1669801769.7999735,619,138,1
1669801769.8999734,619,138,1
1669801769.9999733,961,143,1
1669801770.0999732,961,143,1
1669801770.199973,864,148,1
1669801770.299973,439,156,1
1669801770.399973,239,155,1
1669801770.4999728,126,150,1
1669801770.5999727,214,138,1
1669801770.6999726,328,138,1
1669801770.7999725,398,142,1
1669801770.8999724,398,142,1
1669801770.9999723,371,146,1
1669801771.0999722,375,142,1
1669801771.1999722,457,137,1
1669801771.299972,618,134,1
1669801771.399972,806,135,1
1669801771.4999719,935,140,1
1669801771.5999718,821,153,1
1669801771.6999717,821,153,1
1669801771.7999716,403,156,1
1669801771.8999715,222,154,1
1669801771.9999714,109,151,1
1669801772.0999713,66,148,1
1669801772.1999712,114,142,1
1669801772.299971,186,138,1
1669801772.399971,305,134,1
1669801772.499971,482,132,1
1669801772.5999708,708,133,1
1669801772.6999707,937,137,1
1669801772.7999706,1050,144,1
1669801772.8999705,836,158,1
1669801772.9999704,526,159,1
1669801773.0999703,254,155,1
1669801773.1999702,120,145,1
1669801773.2999701,120,145,1
1669801773.39997,293,147,1
1669801773.49997,365,147,1
1669801773.5999699,442,144,1
1669801773.6999698,542,140,1
1669801773.7999697,674,140,1
1669801773.8999696,613,145,1
1669801773.9999695,468,150,1
1669801774.0999694,303,152,1
1669801774.1999693,214,149,1
1669801774.2999692,279,142,1
1669801774.399969,752,132,1
1669801774.499969,929,134,1
1669801774.599969,940,140,1
1669801774.6999688,782,148,1
1669801774.7999687,264,158,1
1669801774.8999686,264,158,1
1669801774.9999685,63,150,1
1669801775.0999684,334,138,1
1669801775.1999683,334,138,1
1669801775.2999682,532,136,1
1669801775.3999681,780,143,1
1669801775.499968,780,143,1
1669801775.599968,780,143,1
1669801775.6999679,693,145,1
1669801775.7999678,462,150,1
1669801775.8999677,462,150,1
1669801775.9999676,262,154,1
1669801776.0999675,185,152,1
1669801776.1999674,131,148,1
1669801776.2999673,108,143,1
1669801776.3999672,299,136,1
1669801776.499967,299,136,1
1669801776.599967,384,141,1
1669801776.699967,391,150,1
1669801776.7999668,382,148,1
1669801776.8999667,382,148,1
1669801776.9999666,790,133,1
1669801777.0999665,953,135,1
1669801777.1999664,953,135,1
1669801777.2999663,1012,141,1
1669801777.3999662,752,153,1
1669801777.4999661,528,155,1
1669801777.599966,325,154,1
1669801777.699966,113,147,1
1669801777.7999659,113,147,1
1669801777.8999658,118,143,1
1669801777.9999657,500,137,1
1669801778.0999656,500,137,1
1669801778.1999655,693,137,1
1669801778.2999654,916,144,1
1669801778.3999653,819,150,1
1669801778.4999652,593,154,1
1669801778.599965,179,150,1
1669801778.699965,177,144,1
1669801778.799965,327,138,1
1669801778.8999648,327,138,1
1669801778.9999647,987,139,1
1669801779.0999646,987,139,1
1669801779.1999645,952,147,1
1669801779.2999644,440,156,1
1669801779.3999643,196,152,1
1669801779.4999642,196,152,1
1669801779.5999641,375,136,1
1669801779.699964,375,136,1
1669801779.799964,651,136,1
1669801779.8999639,874,140,1
1669801779.9999638,930,147,1
1669801780.0999637,784,154,1
1669801780.1999636,234,154,1
1669801780.2999635,89,147,1
1669801780.3999634,128,139,1
1669801780.4999633,335,133,1
1669801780.5999632,942,134,1
1669801780.699963,942,134,1
1669801780.799963,1010,152,1
1669801780.899963,727,159,1
1669801780.9999628,371,160,1
1669801781.0999627,91,155,1
1669801781.1999626,52,137,1
1669801781.2999625,52,137,1
1669801781.3999624,368,136,1
1669801781.4999623,424,143,1
1669801781.5999622,383,149,1
1669801781.6999621,306,150,1
1669801781.799962,330,140,1
1669801781.899962,504,135,1
1669801781.9999619,747,134,1
1669801782.0999618,943,139,1
1669801782.1999617,796,156,1
1669801782.2999616,796,156,1
1669801782.3999615,193,159,1
1669801782.4999614,12,149,1
1669801782.5999613,2,141,1
1669801782.6999612,131,136,1
1669801782.799961,413,140,1
1669801782.899961,413,140,1
1669801782.999961,325,148,1
1669801783.0999608,219,147,1
1669801783.1999607,182,142,1
1669801783.2999606,255,136,1
1669801783.3999605,535,135,1
1669801783.4999604,535,140,1
1669801783.5999603,475,144,1
1669801783.6999602,403,145,1
1669801783.7999601,435,143,1
1669801783.89996,435,143,1
1669801783.99996,554,142,1
1669801784.0999599,858,141,1
1669801784.1999598,858,142,1
1669801784.2999597,887,146,1
1669801784.3999596,511,154,1
1669801784.4999595,511,154,1
1669801784.5999594,50,149,1
1669801784.6999593,0,144,1
1669801784.7999592,211,140,1
1669801784.899959,211,139,1
1669801784.999959,389,151,1
1669801785.099959,281,151,1
1669801785.1999588,281,152,1
1669801785.2999587,158,150,1
1669801785.3999586,115,141,1
1669801785.4999585,115,141,1
1669801785.5999584,250,133,1
1669801785.6999583,521,139,1
1669801785.7999582,545,139,1
1669801785.8999581,545,145,1
1669801785.999958,415,149,1
1669801786.099958,415,149,1
1669801786.1999578,437,146,1
1669801786.2999578,542,142,1
1669801786.3999577,886,139,1
1669801786.4999576,886,139,1
1669801786.5999575,946,141,1
1669801786.6999574,958,140,1
1669801786.7999573,981,140,1
1669801786.8999572,981,141,1
1669801786.999957,780,148,1
1669801787.099957,780,148,1
1669801787.199957,733,147,1
1669801787.2999568,696,146,1
1669801787.3999567,611,146,1
1669801787.4999566,611,146,1
1669801787.5999565,359,145,1
1669801787.6999564,359,145,1
1669801787.7999563,335,148,1
1669801787.8999562,323,150,1
1669801787.9999561,350,147,1
1669801788.099956,371,146,1
1669801788.199956,383,146,1
1669801788.2999558,416,145,1
1669801788.3999557,507,142,1
1669801788.4999557,507,142,1
1669801788.5999556,788,142,1
1669801788.6999555,788,142,1
1669801788.7999554,713,146,1
1669801788.8999553,689,148,1
1669801788.9999552,664,148,1
1669801789.099955,598,149,1
1669801789.199955,315,153,1
1669801789.299955,315,153,1
1669801789.3999548,74,150,1
1669801789.4999547,74,150,1
1669801789.5999546,115,139,1
1669801789.6999545,249,134,1
1669801789.7999544,631,133,1
1669801789.8999543,855,136,1
1669801789.9999542,1079,141,1
1669801790.0999541,1213,148,1
1669801790.199954,895,159,1
1669801790.299954,895,159,1
1669801790.3999538,233,153,1
1669801790.4999537,68,148,1
1669801790.5999537,45,146,1
1669801790.6999536,103,147,1
1669801790.7999535,199,150,1
1669801790.8999534,199,150,1
1669801790.9999533,226,143,1
1669801791.0999532,351,137,1
1669801791.199953,592,133,1
1669801791.299953,887,133,1
1669801791.399953,1210,144,1
1669801791.4999528,1099,151,1
1669801791.5999527,858,154,1
1669801791.6999526,607,152,1
1669801791.7999525,334,146,1
1669801791.8999524,334,146,1
1669801791.9999523,236,150,1
1669801792.0999522,188,153,1
1669801792.1999521,145,154,1
1669801792.299952,119,152,1
1669801792.399952,125,144,1
1669801792.4999518,125,144,1
1669801792.5999517,143,142,1
1669801792.6999516,160,142,1
1669801792.7999516,171,143,1
1669801792.8999515,175,144,1
1669801792.9999514,175,146,1
1669801793.0999513,183,146,1
1669801793.1999512,222,144,1
1669801793.299951,325,140,1
1669801793.399951,694,134,1
1669801793.499951,694,134,1
1669801793.5999508,922,139,1
1669801793.6999507,728,150,1
1669801793.7999506,728,150,1
1669801793.8999505,567,151,1
1669801793.9999504,434,147,1
1669801794.0999503,434,147,1
1669801794.1999502,414,148,1
1669801794.2999501,395,148,1
1669801794.39995,437,147,1
1669801794.49995,437,146,1
1669801794.5999498,395,147,1
1669801794.6999497,183,148,1
1669801794.7999496,183,148,1
1669801794.8999496,95,147,1
1669801794.9999495,104,143,1
1669801795.0999494,104,143,1
1669801795.1999493,204,138,1
1669801795.2999492,596,131,1
1669801795.399949,828,131,1
1669801795.499949,828,131,1
1669801795.599949,941,144,1
1669801795.6999488,941,144,1
1669801795.7999487,772,148,1
1669801795.8999486,576,151,1
1669801795.9999485,246,154,1
1669801796.0999484,148,154,1
1669801796.1999483,112,150,1
1669801796.2999482,301,139,1
1669801796.3999481,539,134,1
1669801796.499948,539,134,1
1669801796.599948,1205,136,1
1669801796.6999478,1205,136,1
1669801796.7999477,1205,136,1
1669801796.8999476,1070,144,1
1669801796.9999475,886,148,1
1669801797.0999475,683,148,1
1669801797.1999474,298,156,1
1669801797.2999473,298,156,1
1669801797.3999472,76,154,1
1669801797.499947,76,149,1
1669801797.599947,147,138,1
1669801797.6999469,271,136,1
1669801797.7999468,397,138,1
1669801797.8999467,514,146,1
1669801797.9999466,487,149,1
1669801798.0999465,422,149,1
1669801798.1999464,337,144,1
1669801798.2999463,337,144,1
1669801798.3999462,482,140,1
1669801798.499946,596,139,1
1669801798.599946,655,143,1
1669801798.699946,610,148,1
1669801798.7999458,284,151,1
1669801798.8999457,284,151,1
1669801798.9999456,93,143,1
1669801799.0999455,156,138,1
1669801799.1999454,277,136,1
1669801799.2999454,379,138,1
1669801799.3999453,405,145,1
1669801799.4999452,396,145,1
1669801799.599945,440,142,1
1669801799.699945,547,138,1
1669801799.7999449,757,137,1
1669801799.8999448,757,137,1
1669801799.9999447,681,144,1
1669801800.0999446,546,148,1
1669801800.1999445,388,151,1
1669801800.2999444,247,152,1
1669801800.3999443,159,145,1
1669801800.4999442,159,145,1
1669801800.599944,368,134,1
1669801800.699944,515,132,1
1669801800.799944,639,134,1
1669801800.8999438,705,139,1
1669801800.9999437,698,145,1
1669801801.0999436,628,150,1
1669801801.1999435,516,153,1
1669801801.2999434,386,154,1
1669801801.3999434,184,149,1
1669801801.4999433,184,149,1
1669801801.5999432,341,134,1
1669801801.699943,880,130,1
1669801801.799943,880,130,1
1669801801.8999429,1034,136,1
1669801801.9999428,543,150,1
1669801802.0999427,543,151,1
1669801802.1999426,412,147,1
1669801802.2999425,434,142,1
1669801802.3999424,719,139,1
1669801802.4999423,719,139,1
1669801802.5999422,854,146,1
1669801802.699942,666,147,1
1669801802.799942,666,147,1
1669801802.899942,585,145,1
1669801802.9999418,630,144,1
1669801803.0999417,630,144,1
1669801803.1999416,657,145,1
1669801803.2999415,527,148,1
1669801803.3999414,436,147,1
1669801803.4999413,436,147,1
1669801803.5999413,452,144,1
1669801803.6999412,417,147,1
1669801803.799941,417,147,1
1669801803.899941,321,148,1
1669801803.9999409,99,145,1
1669801804.0999408,46,145,1
1669801804.1999407,47,142,1
1669801804.2999406,234,138,1
1669801804.3999405,436,138,1
1669801804.4999404,436,133,1
1669801804.5999403,941,133,1
1669801804.6999402,941,133,1
1669801804.79994,940,139,1
1669801804.89994,774,150,1
1669801804.99994,620,153,1
1669801805.0999398,433,153,1
1669801805.1999397,251,150,1
1669801805.2999396,116,146,1
1669801805.3999395,50,146,1
1669801805.4999394,50,143,1
1669801805.5999393,212,137,1
1669801805.6999393,212,137,1
1669801805.7999392,342,136,1
1669801805.899939,488,143,1
1669801805.999939,437,148,1
1669801806.0999389,338,148,1
1669801806.1999388,271,144,1
1669801806.2999387,271,144,1
1669801806.3999386,419,141,1
1669801806.4999385,433,144,1
1669801806.5999384,368,148,1
1669801806.6999383,256,150,1
1669801806.7999382,151,142,1
1669801806.899938,260,134,1
1669801806.999938,464,128,1
1669801807.099938,693,128,1
1669801807.1999378,964,138,1
1669801807.2999377,964,138,1
1669801807.3999376,826,153,1
1669801807.4999375,621,157,1
1669801807.5999374,386,157,1
1669801807.6999373,186,153,1
1669801807.7999372,66,141,1
1669801807.8999372,66,141,1
1669801807.999937,325,133,1
1669801808.099937,533,133,1
1669801808.1999369,737,136,1
1669801808.2999368,869,141,1
1669801808.3999367,733,150,1
1669801808.4999366,516,152,1
1669801808.5999365,322,151,1
1669801808.6999364,252,147,1
1669801808.7999363,564,138,1
1669801808.8999362,564,138,1
1669801808.999936,942,140,1
1669801809.099936,914,146,1
1669801809.199936,743,151,1
1669801809.2999358,550,151,1
1669801809.3999357,492,141,1
1669801809.4999356,492,141,1
1669801809.5999355,564,141,1
1669801809.6999354,572,146,1
1669801809.7999353,476,152,1
1669801809.8999352,316,154,1
1669801809.9999352,166,143,1
1669801810.099935,166,138,1
1669801810.199935,255,138,1
1669801810.2999349,319,142,1
1669801810.3999348,291,149,1
1669801810.4999347,291,149,1
1669801810.5999346,409,139,1
1669801810.6999345,777,132,1
1669801810.7999344,777,129,1
1669801810.8999343,874,132,1
1669801810.9999342,755,146,1
1669801811.099934,755,146,1
1669801811.199934,529,150,1
1669801811.299934,492,147,1
1669801811.3999338,521,143,1
1669801811.4999337,606,140,1
1669801811.5999336,761,146,1
1669801811.6999335,761,146,1
1669801811.7999334,610,151,1
1669801811.8999333,392,153,1
1669801811.9999332,115,146,1
1669801812.0999331,115,146,1
1669801812.199933,248,142,1
1669801812.299933,392,148,1
1669801812.3999329,392,148,1
1669801812.4999328,396,149,1
1669801812.5999327,297,146,1
1669801812.6999326,297,146,1
1669801812.7999325,284,144,1
1669801812.8999324,334,141,1
1669801812.9999323,627,136,1
1669801813.0999322,627,136,1
1669801813.199932,943,144,1
1669801813.299932,875,149,1
1669801813.399932,875,149,1
1669801813.4999318,742,152,1
1669801813.5999317,386,144,1
1669801813.6999316,386,144,1
1669801813.7999315,386,144,1
1669801813.8999314,562,137,1
1669801813.9999313,691,140,1
1669801814.0999312,691,140,1
1669801814.1999311,591,153,1
1669801814.299931,591,153,1
1669801814.399931,439,152,1
1669801814.4999309,295,149,1
1669801814.5999308,191,142,1
1669801814.6999307,233,142,1
1669801814.7999306,320,148,1
1669801814.8999305,350,148,1
1669801814.9999304,423,144,1
1669801815.0999303,423,144,1
1669801815.1999302,928,135,1
1669801815.29993,928,135,1
1669801815.39993,946,141,1
1669801815.49993,593,152,1
1669801815.5999298,407,152,1
1669801815.6999297,319,149,1
1669801815.7999296,505,139,1
1669801815.8999295,505,139,1
1669801815.9999294,869,139,1
1669801816.0999293,869,139,1
1669801816.1999292,916,146,1
1669801816.2999291,829,148,1
1669801816.399929,695,150,1
1669801816.499929,415,150,1
1669801816.5999289,329,148,1
1669801816.6999288,288,146,1
1669801816.7999287,437,139,1
1669801816.8999286,437,139,1
1669801816.9999285,668,136,1
1669801817.0999284,1010,142,1
1669801817.1999283,930,148,1
1669801817.2999282,719,152,1
1669801817.399928,285,152,1
1669801817.499928,285,152,1
1669801817.599928,126,148,1
1669801817.6999278,134,146,1
1669801817.7999277,180,144,1
1669801817.8999276,248,143,1
1669801817.9999275,310,144,1
1669801818.0999274,338,146,1
1669801818.1999273,338,147,1
1669801818.2999272,358,145,1
1669801818.3999271,588,135,1
1669801818.499927,588,135,1
1669801818.599927,805,138,1
1669801818.6999269,759,145,1
1669801818.7999268,597,152,1
1669801818.8999267,376,156,1
1669801818.9999266,61,153,1
1669801819.0999265,61,153,1
1669801819.1999264,95,146,1
1669801819.2999263,168,145,1
1669801819.3999262,220,146,1
1669801819.499926,233,148,1
1669801819.599926,180,151,1
1669801819.699926,154,151,1
1669801819.7999258,145,150,1
1669801819.8999257,151,148,1
1669801819.9999256,176,145,1
1669801820.0999255,176,145,1
1669801820.1999254,181,146,1
1669801820.2999253,175,147,1
1669801820.3999252,168,147,1
1669801820.4999251,167,146,1
1669801820.599925,388,138,1
1669801820.699925,388,138,1
1669801820.7999249,516,137,1
1669801820.8999248,574,139,1
1669801820.9999247,380,147,1
1669801821.0999246,380,147,1
1669801821.1999245,76,148,1
1669801821.2999244,18,142,1
1669801821.3999243,18,142,1
1669801821.4999242,62,140,1
1669801821.599924,297,136,1
1669801821.699924,297,136,1
1669801821.799924,488,133,1
1669801821.8999238,999,132,1
1669801821.9999237,999,132,1
1669801822.0999236,1135,137,1
1669801822.1999235,805,153,1
1669801822.2999234,448,158,1
1669801822.3999233,448,158,1
1669801822.4999232,131,159,1
1669801822.5999231,0,150,1
1669801822.699923,138,142,1
1669801822.799923,467,135,1
1669801822.8999228,1031,138,1
1669801822.9999228,985,148,1
1669801823.0999227,985,148,1
1669801823.1999226,184,161,1
1669801823.2999225,184,161,1
1669801823.3999224,211,154,1
1669801823.4999223,556,144,1
1669801823.5999222,585,145,1
1669801823.699922,585,145,1
1669801823.799922,409,142,1
1669801823.899922,615,139,1
1669801823.9999218,859,140,1
1669801824.0999217,859,140,1
1669801824.1999216,872,147,1
1669801824.2999215,691,146,1
1669801824.3999214,607,142,1
1669801824.4999213,869,143,1
1669801824.5999212,937,150,1
1669801824.6999211,807,156,1
1669801824.799921,229,152,1
1669801824.899921,229,152,1
1669801824.9999208,216,134,1
1669801825.0999207,544,131,1
1669801825.1999207,876,137,1
1669801825.2999206,1002,149,1
1669801825.3999205,505,165,1
1669801825.4999204,146,163,1
1669801825.5999203,0,157,1
1669801825.6999202,0,150,1
1669801825.79992,41,143,1
1669801825.89992,378,137,1
1669801825.99992,1198,140,1
1669801826.0999198,1325,140,1
1669801826.1999197,1124,163,1
1669801826.2999196,692,170,1
1669801826.3999195,0,162,1
1669801826.4999194,0,162,1
1669801826.5999193,0,153,1
1669801826.6999192,0,146,1
1669801826.7999191,76,143,1
1669801826.899919,229,144,1
1669801826.999919,408,145,1
1669801827.0999188,608,141,1
1669801827.1999187,981,139,1
1669801827.2999187,1400,145,1
1669801827.3999186,1614,159,1
1669801827.4999185,1455,175,1
1669801827.5999184,383,185,1
1669801827.6999183,0,177,1
1669801827.7999182,0,166,1
1669801827.899918,0,166,1
1669801827.999918,223,144,1
1669801828.099918,223,144,1
1669801828.1999178,842,127,1
1669801828.2999177,1799,111,1
1669801828.3999176,1799,94,1
1669801828.4999175,1799,94,1
1669801828.5999174,1799,94,1
1669801828.6999173,1799,94,1
1669801828.7999172,1799,94,1
1669801828.8999171,1799,94,1
1669801828.999917,1799,94,1
1669801829.099917,1799,94,1
1669801829.1999168,1799,94,1
1669801829.2999167,1799,94,1
1669801829.3999166,1799,94,1
1669801829.4999166,1799,94,1
1669801829.5999165,1799,94,1
1669801829.6999164,1799,94,1
1669801829.7999163,1799,94,1
1669801829.8999162,1799,94,1
1669801829.999916,1799,94,1
1669801830.099916,1799,94,1
1669801830.199916,1799,94,1
1669801830.2999158,1799,94,1
1669801830.3999157,1799,94,1
1669801830.4999156,1799,94,1
1669801830.5999155,1799,94,1
1669801830.6999154,1799,94,1
1669801830.7999153,1799,94,1
1669801830.8999152,1799,94,1
1669801830.9999151,1799,94,1
1669801831.099915,1799,94,1
1669801831.199915,1799,94,1
1669801831.2999148,1799,94,1
1669801831.3999147,1799,94,1
1669801831.4999146,1799,94,1
1669801831.5999146,1799,94,1
1669801831.6999145,1799,94,1
1669801831.7999144,1799,94,1
1669801831.8999143,1799,94,1
1669801831.9999142,1799,94,1
1669801832.099914,1799,94,1
