time [s],Current, Voltage, Wire-feed
1669893813.5999155,2959,302,1
1669893813.6999154,2892,302,1
1669893813.7999153,2819,302,1
1669893813.8999152,2841,302,1
1669893813.9999151,2963,297,1
1669893814.099915,2809,307,1
1669893814.199915,2799,307,1
1669893814.2999148,2931,302,1
1669893814.3999147,2891,304,1
1669893814.4999146,2804,302,1
1669893814.5999146,2877,304,1
1669893814.6999145,2909,301,1
1669893814.7999144,2848,299,1
1669893814.8999143,2903,301,1
1669893814.9999142,2926,304,1
1669893815.099914,2868,303,1
1669893815.199914,2903,304,1
1669893815.299914,2800,303,1
1669893815.3999138,2840,305,1
1669893815.4999137,2946,302,1
1669893815.5999136,2869,290,1
1669893815.6999135,2557,271,1
1669893815.7999134,2507,254,1
1669893815.8999133,2192,219,1
1669893815.9999132,2106,214,1
1669893816.0999131,2296,168,1
1669893816.199913,2447,146,1
1669893816.299913,2447,146,1
1669893816.3999128,2447,146,1
1669893816.4999127,2447,146,1
1669893816.5999126,2447,146,1
1669893816.6999125,2447,146,1
1669893816.7999125,2447,146,1
1669893816.8999124,2447,146,1
1669893816.9999123,2447,146,1
1669893817.0999122,2447,146,1
1669893817.199912,2447,146,1
1669893817.299912,2447,146,1
1669893817.3999119,2447,146,1
