time [s],Current, Voltage, Wire-feed
1669893039.5999155,2785,288,1
1669893039.6999154,2722,294,1
1669893039.7999153,2816,280,1
1669893039.8999152,2678,297,1
1669893039.9999151,2764,293,1
1669893040.099915,2727,295,1
1669893040.199915,2693,297,1
1669893040.2999148,2721,290,1
1669893040.3999147,2750,291,1
1669893040.4999146,2784,284,1
1669893040.5999146,2730,297,1
1669893040.6999145,2707,293,1
1669893040.7999144,2742,292,1
1669893040.8999143,2640,284,1
1669893040.9999142,2704,284,1
1669893041.099914,2681,302,1
1669893041.199914,2712,301,1
1669893041.299914,2729,292,1
1669893041.3999138,2691,294,1
1669893041.4999137,2772,292,1
1669893041.5999136,2761,294,1
1669893041.6999135,2595,260,1
1669893041.7999134,2595,260,1
1669893041.8999133,2073,250,1
1669893041.9999132,2038,206,1
1669893042.0999131,1932,199,1
1669893042.199913,1869,191,1
1669893042.299913,2443,130,1
1669893042.3999128,2443,130,1
1669893042.4999127,2443,130,1
1669893042.5999126,2443,130,1
1669893042.6999125,2443,130,1
1669893042.7999125,2443,130,1
1669893042.8999124,2443,130,1
1669893042.9999123,2443,130,1
1669893043.0999122,2443,130,1
1669893043.199912,2443,130,1
1669893043.299912,2443,130,1
1669893043.3999119,2443,130,1
1669893043.4999118,2443,130,1
