time [s],Current, Voltage, Wire-feed
1669806196.5999842,633,154,1
1669806196.699984,261,147,1
1669806196.799984,833,137,1
1669806196.899984,833,137,1
1669806196.9999838,273,152,1
1669806197.0999837,588,138,1
1669806197.1999836,344,149,1
1669806197.2999835,303,147,1
1669806197.3999834,718,134,1
1669806197.4999833,499,149,1
1669806197.5999832,572,143,1
1669806197.6999831,423,151,1
1669806197.799983,329,145,1
1669806197.899983,801,142,1
1669806197.9999828,439,152,1
1669806198.0999827,328,152,1
1669806198.1999826,359,140,1
1669806198.2999825,189,153,1
1669806198.3999825,606,138,1
1669806198.4999824,467,148,1
1669806198.5999823,374,130,1
1669806198.6999822,1029,145,1
1669806198.799982,449,149,1
1669806198.899982,529,141,1
1669806198.9999819,385,149,1
1669806199.0999818,447,138,1
1669806199.1999817,1024,133,1
1669806199.2999816,1175,137,1
1669806199.3999815,518,150,1
1669806199.4999814,361,152,1
1669806199.5999813,422,134,1
1669806199.6999812,843,143,1
1669806199.799981,641,149,1
1669806199.899981,269,150,1
1669806199.999981,420,135,1
1669806200.0999808,668,137,1
1669806200.1999807,318,150,1
1669806200.2999806,379,137,1
1669806200.3999805,714,147,1
1669806200.4999804,614,153,1
1669806200.5999804,240,150,1
1669806200.6999803,573,150,1
1669806200.7999802,416,147,1
1669806200.89998,444,148,1
1669806200.99998,277,138,1
1669806201.0999799,907,129,1
1669806201.1999798,401,155,1
1669806201.2999797,488,138,1
1669806201.3999796,851,151,1
1669806201.4999795,306,155,1
1669806201.5999794,590,135,1
1669806201.6999793,590,135,1
1669806201.7999792,442,148,1
1669806201.899979,448,146,1
1669806201.999979,919,145,1
1669806202.099979,273,154,1
1669806202.1999788,845,131,1
1669806202.2999787,1017,138,1
1669806202.3999786,232,156,1
1669806202.4999785,263,134,1
1669806202.5999784,950,137,1
1669806202.6999784,517,153,1
1669806202.7999783,526,146,1
1669806202.8999782,526,146,1
1669806202.999978,296,134,1
1669806203.099978,1066,151,1
1669806203.1999779,144,156,1
1669806203.2999778,362,131,1
1669806203.3999777,681,148,1
1669806203.4999776,392,144,1
1669806203.5999775,712,149,1
1669806203.6999774,363,154,1
1669806203.7999773,234,141,1
1669806203.8999772,918,128,1
1669806203.999977,600,157,1
1669806204.099977,376,158,1
1669806204.199977,139,149,1
1669806204.2999768,769,144,1
1669806204.3999767,457,150,1
1669806204.4999766,188,142,1
1669806204.5999765,361,135,1
1669806204.6999764,959,142,1
1669806204.7999763,673,149,1
1669806204.8999763,222,156,1
1669806204.9999762,199,145,1
1669806205.099976,431,141,1
1669806205.199976,875,143,1
1669806205.2999759,934,148,1
1669806205.3999758,143,153,1
1669806205.4999757,329,132,1
1669806205.5999756,819,149,1
1669806205.6999755,587,143,1
1669806205.7999754,299,148,1
1669806205.8999753,787,131,1
1669806205.9999752,794,150,1
1669806206.099975,275,153,1
1669806206.199975,388,142,1
1669806206.299975,707,140,1
1669806206.3999748,355,155,1
1669806206.4999747,149,146,1
1669806206.5999746,776,136,1
1669806206.6999745,240,150,1
1669806206.7999744,348,143,1
1669806206.8999743,672,136,1
1669806206.9999743,518,149,1
1669806207.0999742,925,133,1
1669806207.199974,1034,142,1
1669806207.299974,89,160,1
1669806207.3999739,125,141,1
1669806207.4999738,739,133,1
1669806207.5999737,731,152,1
1669806207.6999736,549,155,1
1669806207.7999735,101,155,1
1669806207.8999734,672,140,1
1669806207.9999733,173,147,1
1669806208.0999732,317,131,1
1669806208.199973,319,155,1
1669806208.299973,206,140,1
1669806208.399973,795,133,1
1669806208.4999728,792,153,1
1669806208.5999727,134,153,1
1669806208.6999726,222,132,1
1669806208.7999725,560,132,1
1669806208.8999724,560,132,1
1669806208.9999723,427,149,1
1669806209.0999722,132,146,1
1669806209.1999722,732,135,1
1669806209.299972,477,157,1
1669806209.399972,49,141,1
1669806209.4999719,796,127,1
1669806209.5999718,876,155,1
1669806209.6999717,17,153,1
1669806209.7999716,201,134,1
1669806209.8999715,843,136,1
1669806209.9999714,915,147,1
1669806210.0999713,538,150,1
1669806210.1999712,382,145,1
1669806210.299971,721,132,1
1669806210.399971,536,157,1
1669806210.499971,0,148,1
1669806210.5999708,430,126,1
1669806210.6999707,1184,134,1
1669806210.7999706,717,148,1
1669806210.8999705,766,140,1
1669806210.9999704,612,148,1
1669806211.0999703,569,147,1
1669806211.1999702,774,137,1
1669806211.2999701,901,138,1
1669806211.39997,901,138,1
1669806211.49997,901,138,1
1669806211.5999699,901,138,1
1669806211.6999698,901,138,1
1669806211.7999697,901,138,1
1669806211.8999696,901,138,1
1669806211.9999695,901,138,1
1669806212.0999694,901,138,1
1669806212.1999693,901,138,1
1669806212.2999692,901,138,1
1669806212.399969,901,138,1
1669806212.499969,901,138,1
1669806212.599969,901,138,1
