time [s],Current, Voltage, Wire-feed
1669890385.5999155,1948,156,1
1669890385.6999154,2107,135,1
1669890385.7999153,2107,135,1
1669890385.8999152,2107,135,1
1669890385.9999151,2107,135,1
1669890386.099915,2107,135,1
1669890386.199915,2107,135,1
1669890386.2999148,2107,135,1
1669890386.3999147,2107,135,1
1669890386.4999146,2107,135,1
1669890386.5999146,2107,135,1
1669890386.6999145,2107,135,1
1669890386.7999144,2107,135,1
1669890386.8999143,2107,135,1
